# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_4d9ba28ffb1aeb219300be003f2a12dc_model
# start_datetime = 2026-03-21 22:42:57 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001 (Default)
#     tol_obj = 1e-12 (Default)
#     tol_rel_obj = 0.001
#     tol_grad = 1e-08 (Default)
#     tol_rel_grad = 1e+07 (Default)
#     tol_param = 1e-08 (Default)
#     history_size = 5 (Default)
#     num_psis_draws = 2000
#     num_paths = 4 (Default)
#     save_single_paths = false (Default)
#     psis_resample = true (Default)
#     calculate_lp = true (Default)
#     max_lbfgs_iters = 1000 (Default)
#     num_draws = 1000 (Default)
#     num_elbo_draws = 25 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpAOmAIk/standata-6c845ffc50e5.json
# init = 2 (Default)
# random
#   seed = 1266802457
# output
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpAOmAIk/model_4d9ba28ffb1aeb219300be003f2a12dc-202603211742-1-3b14b3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpAOmAIk/model_4d9ba28ffb1aeb219300be003f2a12dc-profile-202603211742-1-066c39.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=model_4d9ba28ffb1aeb219300be003f2a12dc_model
lp_approx__,lp__,path__,Vc.1,Vc.2,Vc.3,Vc.4,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4
-12.648455, -447.7844, 1, 0.053761278, 0.02936436, 0.55202032, 0.36485405, 2.1361276, -1.355884, -0.59183668, 2.1193511, 2.0373047, 1.2253328, 2.2042081, -0.83725602, 1.7549514, -2.4569435, -3.2714868, -2.1173809, -3.5145723, -2.5995134, -3.7043226, 2.7986191, 7.3396651, 1.2537948, 1.4118962, 1.3395878, 2.6710806, 0.46220352, 3.7832478, 3.5147523, 3.5873479, 6.1172615, 2.6715442, 6.6243196, 3.3845485, 3.490719, -2.9232018, -3.5279736, -0.59417043, -1.0082579, 0.89436532, 0.20491007, 0.35621355, 0.89276982, 0.88465853, 0.77300066, 0.90062677, 0.30211301, 0.85257623, 0.078932263, 0.036562418, 0.10741894, 0.028900436, 0.069169746, 0.024025454, 0.99285908, 0.99748705, 0.65970012, 0.97156389, 0.88465853, 0.77300066, 0.90062677, 0.30211301, 0.85257623, 0.078932263, 0.036562418, 0.10741894, 0.028900436, 0.069169746, 0.024025454, 0.99285908, 0.99748705, 0.65970012, 0.97156389, 0.96697451, 0.98008983, 0.93501534, 0.95007371, 0.9948812, 0.078932263, 0.036562418, 0.10741894, 0.028900436, 0.069169746, 0.024025454, 0.99285908, 0.99748705, 0.65970012, 0.97156389, 0.96697451, 0.98008983, 0.93501534, 0.95007371, 0.9948812, 0.75591352, 0.94509986, 0.63510098, 0.95729302, 0.68676428, 0.4468012
-12.648455, -447.7844, 1, 0.053761278, 0.02936436, 0.55202032, 0.36485405, 2.1361276, -1.355884, -0.59183668, 2.1193511, 2.0373047, 1.2253328, 2.2042081, -0.83725602, 1.7549514, -2.4569435, -3.2714868, -2.1173809, -3.5145723, -2.5995134, -3.7043226, 2.7986191, 7.3396651, 1.2537948, 1.4118962, 1.3395878, 2.6710806, 0.46220352, 3.7832478, 3.5147523, 3.5873479, 6.1172615, 2.6715442, 6.6243196, 3.3845485, 3.490719, -2.9232018, -3.5279736, -0.59417043, -1.0082579, 0.89436532, 0.20491007, 0.35621355, 0.89276982, 0.88465853, 0.77300066, 0.90062677, 0.30211301, 0.85257623, 0.078932263, 0.036562418, 0.10741894, 0.028900436, 0.069169746, 0.024025454, 0.99285908, 0.99748705, 0.65970012, 0.97156389, 0.88465853, 0.77300066, 0.90062677, 0.30211301, 0.85257623, 0.078932263, 0.036562418, 0.10741894, 0.028900436, 0.069169746, 0.024025454, 0.99285908, 0.99748705, 0.65970012, 0.97156389, 0.96697451, 0.98008983, 0.93501534, 0.95007371, 0.9948812, 0.078932263, 0.036562418, 0.10741894, 0.028900436, 0.069169746, 0.024025454, 0.99285908, 0.99748705, 0.65970012, 0.97156389, 0.96697451, 0.98008983, 0.93501534, 0.95007371, 0.9948812, 0.75591352, 0.94509986, 0.63510098, 0.95729302, 0.68676428, 0.4468012
-12.648455, -447.7844, 1, 0.053761278, 0.02936436, 0.55202032, 0.36485405, 2.1361276, -1.355884, -0.59183668, 2.1193511, 2.0373047, 1.2253328, 2.2042081, -0.83725602, 1.7549514, -2.4569435, -3.2714868, -2.1173809, -3.5145723, -2.5995134, -3.7043226, 2.7986191, 7.3396651, 1.2537948, 1.4118962, 1.3395878, 2.6710806, 0.46220352, 3.7832478, 3.5147523, 3.5873479, 6.1172615, 2.6715442, 6.6243196, 3.3845485, 3.490719, -2.9232018, -3.5279736, -0.59417043, -1.0082579, 0.89436532, 0.20491007, 0.35621355, 0.89276982, 0.88465853, 0.77300066, 0.90062677, 0.30211301, 0.85257623, 0.078932263, 0.036562418, 0.10741894, 0.028900436, 0.069169746, 0.024025454, 0.99285908, 0.99748705, 0.65970012, 0.97156389, 0.88465853, 0.77300066, 0.90062677, 0.30211301, 0.85257623, 0.078932263, 0.036562418, 0.10741894, 0.028900436, 0.069169746, 0.024025454, 0.99285908, 0.99748705, 0.65970012, 0.97156389, 0.96697451, 0.98008983, 0.93501534, 0.95007371, 0.9948812, 0.078932263, 0.036562418, 0.10741894, 0.028900436, 0.069169746, 0.024025454, 0.99285908, 0.99748705, 0.65970012, 0.97156389, 0.96697451, 0.98008983, 0.93501534, 0.95007371, 0.9948812, 0.75591352, 0.94509986, 0.63510098, 0.95729302, 0.68676428, 0.4468012
-8.7517613, -446.20961, 1, 0.030594239, 0.049617653, 0.5929244, 0.32686371, 1.0917434, -0.9976564, -0.095628407, 1.7410601, 2.024903, 1.8391308, 2.8926483, -0.89966339, 1.5869607, -2.2936679, -2.1530289, -1.6288701, -3.0618648, -2.8138239, -3.5236034, 3.648398, 5.0890282, 1.2747529, 0.86811441, 1.9140608, 1.3980769, 1.0993699, 2.989216, 1.7490538, 2.8602825, 4.6698834, 2.5769929, 10.141724, 3.6609397, 2.5475585, -3.4869435, -3.0034086, -0.52268838, -1.118212, 0.74870988, 0.26940245, 0.4761111, 0.85082167, 0.88338703, 0.86284588, 0.94748182, 0.28911968, 0.83018806, 0.091648745, 0.10404852, 0.1639852, 0.044707991, 0.056581713, 0.028648053, 0.99133827, 0.98355855, 0.76479035, 0.93144971, 0.88338703, 0.86284588, 0.94748182, 0.28911968, 0.83018806, 0.091648745, 0.10404852, 0.1639852, 0.044707991, 0.056581713, 0.028648053, 0.99133827, 0.98355855, 0.76479035, 0.93144971, 0.9809034, 0.96221071, 0.98187227, 0.88988359, 0.96564386, 0.091648745, 0.10404852, 0.1639852, 0.044707991, 0.056581713, 0.028648053, 0.99133827, 0.98355855, 0.76479035, 0.93144971, 0.9809034, 0.96221071, 0.98187227, 0.88988359, 0.96564386, 0.63798166, 0.92531497, 0.7207375, 0.99915882, 0.69996177, 0.27367726
-7.5291529, -444.01434, 1, 0.040614312, 0.0349651, 0.54644328, 0.37797731, 0.969184, -0.79444069, -0.9668569, 1.4272494, 0.28751904, 0.64617221, 2.4153801, -0.19182963, 0.23301471, -2.5378836, -2.3271267, -1.9330729, -3.5619079, -3.5316948, -3.5868215, 3.4215257, 3.0155264, 1.4043614, 0.82175092, 3.0791759, 2.4213789, 0.50019355, 2.2677216, 3.710771, 3.4951518, 5.1813537, 2.7184632, 6.9394339, 4.7993493, 2.8788243, -3.2036348, -3.3534049, -0.60432476, -0.97292112, 0.72495682, 0.31121596, 0.27550743, 0.80647238, 0.57138864, 0.65614736, 0.91799262, 0.45218912, 0.55799152, 0.073244706, 0.088901122, 0.12641085, 0.027601168, 0.028423747, 0.026940318, 0.98775975, 0.9021271, 0.60766425, 0.90456427, 0.57138864, 0.65614736, 0.91799262, 0.45218912, 0.55799152, 0.073244706, 0.088901122, 0.12641085, 0.027601168, 0.028423747, 0.026940318, 0.98775975, 0.9021271, 0.60766425, 0.90456427, 0.9666473, 0.95553424, 0.94861095, 0.88853783, 0.98099352, 0.073244706, 0.088901122, 0.12641085, 0.027601168, 0.028423747, 0.026940318, 0.98775975, 0.9021271, 0.60766425, 0.90456427, 0.9666473, 0.95553424, 0.94861095, 0.88853783, 0.98099352, 0.72257452, 0.94553678, 0.68684069, 0.96699474, 0.78034097, 0.33004154
-7.5291529, -444.01434, 1, 0.040614312, 0.0349651, 0.54644328, 0.37797731, 0.969184, -0.79444069, -0.9668569, 1.4272494, 0.28751904, 0.64617221, 2.4153801, -0.19182963, 0.23301471, -2.5378836, -2.3271267, -1.9330729, -3.5619079, -3.5316948, -3.5868215, 3.4215257, 3.0155264, 1.4043614, 0.82175092, 3.0791759, 2.4213789, 0.50019355, 2.2677216, 3.710771, 3.4951518, 5.1813537, 2.7184632, 6.9394339, 4.7993493, 2.8788243, -3.2036348, -3.3534049, -0.60432476, -0.97292112, 0.72495682, 0.31121596, 0.27550743, 0.80647238, 0.57138864, 0.65614736, 0.91799262, 0.45218912, 0.55799152, 0.073244706, 0.088901122, 0.12641085, 0.027601168, 0.028423747, 0.026940318, 0.98775975, 0.9021271, 0.60766425, 0.90456427, 0.57138864, 0.65614736, 0.91799262, 0.45218912, 0.55799152, 0.073244706, 0.088901122, 0.12641085, 0.027601168, 0.028423747, 0.026940318, 0.98775975, 0.9021271, 0.60766425, 0.90456427, 0.9666473, 0.95553424, 0.94861095, 0.88853783, 0.98099352, 0.073244706, 0.088901122, 0.12641085, 0.027601168, 0.028423747, 0.026940318, 0.98775975, 0.9021271, 0.60766425, 0.90456427, 0.9666473, 0.95553424, 0.94861095, 0.88853783, 0.98099352, 0.72257452, 0.94553678, 0.68684069, 0.96699474, 0.78034097, 0.33004154
-7.5291529, -444.01434, 1, 0.040614312, 0.0349651, 0.54644328, 0.37797731, 0.969184, -0.79444069, -0.9668569, 1.4272494, 0.28751904, 0.64617221, 2.4153801, -0.19182963, 0.23301471, -2.5378836, -2.3271267, -1.9330729, -3.5619079, -3.5316948, -3.5868215, 3.4215257, 3.0155264, 1.4043614, 0.82175092, 3.0791759, 2.4213789, 0.50019355, 2.2677216, 3.710771, 3.4951518, 5.1813537, 2.7184632, 6.9394339, 4.7993493, 2.8788243, -3.2036348, -3.3534049, -0.60432476, -0.97292112, 0.72495682, 0.31121596, 0.27550743, 0.80647238, 0.57138864, 0.65614736, 0.91799262, 0.45218912, 0.55799152, 0.073244706, 0.088901122, 0.12641085, 0.027601168, 0.028423747, 0.026940318, 0.98775975, 0.9021271, 0.60766425, 0.90456427, 0.57138864, 0.65614736, 0.91799262, 0.45218912, 0.55799152, 0.073244706, 0.088901122, 0.12641085, 0.027601168, 0.028423747, 0.026940318, 0.98775975, 0.9021271, 0.60766425, 0.90456427, 0.9666473, 0.95553424, 0.94861095, 0.88853783, 0.98099352, 0.073244706, 0.088901122, 0.12641085, 0.027601168, 0.028423747, 0.026940318, 0.98775975, 0.9021271, 0.60766425, 0.90456427, 0.9666473, 0.95553424, 0.94861095, 0.88853783, 0.98099352, 0.72257452, 0.94553678, 0.68684069, 0.96699474, 0.78034097, 0.33004154
-11.335916, -447.59687, 1, 0.041792269, 0.050926483, 0.53907441, 0.36820683, 0.54214841, -0.49509186, -1.1439644, 1.6272106, 1.0452334, 0.56533683, 1.6718062, -1.4312815, 1.274811, -2.1450485, -3.3988292, -1.8298708, -3.0688913, -2.5442952, -4.017622, 9.4992974, 4.4945863, 1.9601749, 0.53004783, 1.9016734, 1.4234316, 0.97862681, 3.0235486, 3.6916248, 3.1497239, 6.7823133, 2.7958604, 10.726255, 3.3202299, 2.8852011, -3.1750439, -2.9773722, -0.61790166, -0.99911045, 0.63231205, 0.37869479, 0.24159323, 0.83578717, 0.73985853, 0.63768648, 0.84181649, 0.19289909, 0.7815652, 0.10479483, 0.032332075, 0.13825366, 0.044408852, 0.072810672, 0.017677588, 0.99995645, 0.98200486, 0.69343134, 0.89634511, 0.73985853, 0.63768648, 0.84181649, 0.19289909, 0.7815652, 0.10479483, 0.032332075, 0.13825366, 0.044408852, 0.072810672, 0.017677588, 0.99995645, 0.98200486, 0.69343134, 0.89634511, 0.95011709, 0.87961278, 0.93403767, 0.83093483, 0.99308028, 0.10479483, 0.032332075, 0.13825366, 0.044408852, 0.072810672, 0.017677588, 0.99995645, 0.98200486, 0.69343134, 0.89634511, 0.95011709, 0.87961278, 0.93403767, 0.83093483, 0.99308028, 0.73197682, 0.96718437, 0.72431942, 0.99952767, 0.68480328, 0.24371462
-11.335916, -447.59687, 1, 0.041792269, 0.050926483, 0.53907441, 0.36820683, 0.54214841, -0.49509186, -1.1439644, 1.6272106, 1.0452334, 0.56533683, 1.6718062, -1.4312815, 1.274811, -2.1450485, -3.3988292, -1.8298708, -3.0688913, -2.5442952, -4.017622, 9.4992974, 4.4945863, 1.9601749, 0.53004783, 1.9016734, 1.4234316, 0.97862681, 3.0235486, 3.6916248, 3.1497239, 6.7823133, 2.7958604, 10.726255, 3.3202299, 2.8852011, -3.1750439, -2.9773722, -0.61790166, -0.99911045, 0.63231205, 0.37869479, 0.24159323, 0.83578717, 0.73985853, 0.63768648, 0.84181649, 0.19289909, 0.7815652, 0.10479483, 0.032332075, 0.13825366, 0.044408852, 0.072810672, 0.017677588, 0.99995645, 0.98200486, 0.69343134, 0.89634511, 0.73985853, 0.63768648, 0.84181649, 0.19289909, 0.7815652, 0.10479483, 0.032332075, 0.13825366, 0.044408852, 0.072810672, 0.017677588, 0.99995645, 0.98200486, 0.69343134, 0.89634511, 0.95011709, 0.87961278, 0.93403767, 0.83093483, 0.99308028, 0.10479483, 0.032332075, 0.13825366, 0.044408852, 0.072810672, 0.017677588, 0.99995645, 0.98200486, 0.69343134, 0.89634511, 0.95011709, 0.87961278, 0.93403767, 0.83093483, 0.99308028, 0.73197682, 0.96718437, 0.72431942, 0.99952767, 0.68480328, 0.24371462
-11.335916, -447.59687, 1, 0.041792269, 0.050926483, 0.53907441, 0.36820683, 0.54214841, -0.49509186, -1.1439644, 1.6272106, 1.0452334, 0.56533683, 1.6718062, -1.4312815, 1.274811, -2.1450485, -3.3988292, -1.8298708, -3.0688913, -2.5442952, -4.017622, 9.4992974, 4.4945863, 1.9601749, 0.53004783, 1.9016734, 1.4234316, 0.97862681, 3.0235486, 3.6916248, 3.1497239, 6.7823133, 2.7958604, 10.726255, 3.3202299, 2.8852011, -3.1750439, -2.9773722, -0.61790166, -0.99911045, 0.63231205, 0.37869479, 0.24159323, 0.83578717, 0.73985853, 0.63768648, 0.84181649, 0.19289909, 0.7815652, 0.10479483, 0.032332075, 0.13825366, 0.044408852, 0.072810672, 0.017677588, 0.99995645, 0.98200486, 0.69343134, 0.89634511, 0.73985853, 0.63768648, 0.84181649, 0.19289909, 0.7815652, 0.10479483, 0.032332075, 0.13825366, 0.044408852, 0.072810672, 0.017677588, 0.99995645, 0.98200486, 0.69343134, 0.89634511, 0.95011709, 0.87961278, 0.93403767, 0.83093483, 0.99308028, 0.10479483, 0.032332075, 0.13825366, 0.044408852, 0.072810672, 0.017677588, 0.99995645, 0.98200486, 0.69343134, 0.89634511, 0.95011709, 0.87961278, 0.93403767, 0.83093483, 0.99308028, 0.73197682, 0.96718437, 0.72431942, 0.99952767, 0.68480328, 0.24371462
-11.391746, -450.03974, 1, 0.088006266, 0.023498544, 0.5461793, 0.34231589, 0.22548094, -0.36051725, -0.10076785, 2.3215991, 1.0698045, 1.0838654, 2.5027997, -1.1188285, 0.52310096, -2.273267, -2.3032829, -1.0714657, -2.5646628, -2.6502028, -3.8215647, 3.083131, 5.7672277, 1.1809083, 1.77074, 2.4122501, 1.917883, 0.74021309, 3.031392, 7.5141154, 3.367843, 5.089508, 2.4558762, 6.6719435, 3.5144246, 2.4886979, -2.4303473, -3.7508168, -0.60480797, -1.0720213, 0.55613261, 0.41083436, 0.47482933, 0.91065014, 0.74455974, 0.74722478, 0.92433786, 0.24622866, 0.62787259, 0.093361313, 0.090851437, 0.25512445, 0.071447577, 0.06597651, 0.02142446, 0.96472307, 0.99553366, 0.74652056, 0.98357419, 0.74455974, 0.74722478, 0.92433786, 0.24622866, 0.62787259, 0.093361313, 0.090851437, 0.25512445, 0.071447577, 0.06597651, 0.02142446, 0.96472307, 0.99553366, 0.74652056, 0.98357419, 0.97017283, 0.95265305, 0.96242123, 0.87130688, 0.9996769, 0.093361313, 0.090851437, 0.25512445, 0.071447577, 0.06597651, 0.02142446, 0.96472307, 0.99553366, 0.74652056, 0.98357419, 0.97017283, 0.95265305, 0.96242123, 0.87130688, 0.9996769, 0.74924245, 0.9419269, 0.79969841, 0.98381385, 0.70354196, 0.20868556
-6.4776282, -446.31673, 1, 0.025524778, 0.049801266, 0.60437311, 0.32030085, 1.3139001, 0.52323313, -0.75067573, 1.67141, 1.444203, 0.62945204, 2.2162837, -0.36070008, 1.8621128, -2.4871319, -2.5482035, -1.7883512, -3.4568932, -2.1108487, -2.9897679, 4.2283909, 5.5666183, 1.5405281, 0.84205349, 2.4060996, 2.6406165, 1.1726729, 2.6975569, 2.2414345, 3.3906585, 5.4620906, 2.6883369, 6.0249372, 3.0944324, 3.0499506, -3.6681056, -2.9997149, -0.50356354, -1.1384946, 0.78816505, 0.62790347, 0.32067408, 0.84176371, 0.80910466, 0.6523652, 0.90170229, 0.41079011, 0.86554302, 0.076765217, 0.072547272, 0.14327499, 0.030563953, 0.10804685, 0.04789027, 0.99609775, 0.99773938, 0.68779964, 0.92508028, 0.80910466, 0.6523652, 0.90170229, 0.41079011, 0.86554302, 0.076765217, 0.072547272, 0.14327499, 0.030563953, 0.10804685, 0.04789027, 0.99609775, 0.99773938, 0.68779964, 0.92508028, 0.97916983, 0.96338759, 0.96735761, 0.91188385, 0.98375429, 0.076765217, 0.072547272, 0.14327499, 0.030563953, 0.10804685, 0.04789027, 0.99609775, 0.99773938, 0.68779964, 0.92508028, 0.97916983, 0.96338759, 0.96735761, 0.91188385, 0.98375429, 0.71167367, 0.94852867, 0.71094656, 0.92877641, 0.72781871, 0.51504113
-8.8470151, -446.66076, 1, 0.023838984, 0.043537672, 0.5361648, 0.39645854, 0.9947791, -1.1137755, -0.77139443, 1.7399369, 0.58687459, 1.0979539, 2.1420471, -1.1276865, 2.2174687, -2.5461233, -2.4898486, -1.4084763, -3.4855357, -3.2369703, -3.5101752, 2.3765138, 5.2956834, 1.9342208, 0.50840606, 2.4995625, 1.4233554, 1.1793087, 3.6137389, 1.4222939, 4.1396426, 4.0409324, 2.6961451, 9.7735393, 3.7673993, 2.9514127, -3.7364331, -3.1341287, -0.6233137, -0.92518381, 0.73003085, 0.2471677, 0.31617754, 0.85067905, 0.64264771, 0.74987654, 0.89492327, 0.2445883, 0.90180728, 0.07268736, 0.0765729, 0.1964745, 0.029726598, 0.037797923, 0.029024099, 0.96679522, 0.9849603, 0.76184591, 0.90450751, 0.64264771, 0.74987654, 0.89492327, 0.2445883, 0.90180728, 0.07268736, 0.0765729, 0.1964745, 0.029726598, 0.037797923, 0.029024099, 0.96679522, 0.9849603, 0.76184591, 0.90450751, 0.95632981, 0.92562225, 0.96515422, 0.92315824, 0.9744133, 0.07268736, 0.0765729, 0.1964745, 0.029726598, 0.037797923, 0.029024099, 0.96679522, 0.9849603, 0.76184591, 0.90450751, 0.95632981, 0.92562225, 0.96515422, 0.92315824, 0.9744133, 0.83111067, 0.82507021, 0.78375236, 0.99814498, 0.62958316, 0.36383384
-12.407624, -446.38294, 1, 0.044085555, 0.021075304, 0.65926849, 0.27557065, 1.2178778, -1.0468136, -0.83476931, 2.1066327, 0.56332351, 0.86651904, 1.3032995, -0.87073072, 1.2299923, -2.0913636, -2.3829338, -1.5715357, -3.1236094, -3.1388238, -3.9848215, 4.4251605, 4.12686, 1.6599444, 0.64085948, 1.873842, 3.7871542, 1.5516837, 3.5178378, 3.0432038, 3.2075098, 4.6317805, 2.175356, 6.1001801, 4.6843298, 4.2980206, -3.1216231, -3.8596534, -0.41662441, -1.2889112, 0.77168986, 0.25983745, 0.30263757, 0.89154617, 0.63722119, 0.70402087, 0.78638977, 0.29510228, 0.77381722, 0.10993907, 0.084483372, 0.17199758, 0.04214383, 0.041533918, 0.018256275, 0.99647041, 0.95606214, 0.69533377, 0.93977156, 0.63722119, 0.70402087, 0.78638977, 0.29510228, 0.77381722, 0.10993907, 0.084483372, 0.17199758, 0.04214383, 0.041533918, 0.018256275, 0.99647041, 0.95606214, 0.69533377, 0.93977156, 0.91961781, 0.99056335, 0.9455757, 0.93383246, 0.98625441, 0.10993907, 0.084483372, 0.17199758, 0.04214383, 0.041533918, 0.018256275, 0.99647041, 0.95606214, 0.69533377, 0.93977156, 0.91961781, 0.99056335, 0.9455757, 0.93383246, 0.98625441, 0.75327317, 0.904551, 0.64652985, 0.95150438, 0.82426372, 0.57766595
-12.407624, -446.38294, 1, 0.044085555, 0.021075304, 0.65926849, 0.27557065, 1.2178778, -1.0468136, -0.83476931, 2.1066327, 0.56332351, 0.86651904, 1.3032995, -0.87073072, 1.2299923, -2.0913636, -2.3829338, -1.5715357, -3.1236094, -3.1388238, -3.9848215, 4.4251605, 4.12686, 1.6599444, 0.64085948, 1.873842, 3.7871542, 1.5516837, 3.5178378, 3.0432038, 3.2075098, 4.6317805, 2.175356, 6.1001801, 4.6843298, 4.2980206, -3.1216231, -3.8596534, -0.41662441, -1.2889112, 0.77168986, 0.25983745, 0.30263757, 0.89154617, 0.63722119, 0.70402087, 0.78638977, 0.29510228, 0.77381722, 0.10993907, 0.084483372, 0.17199758, 0.04214383, 0.041533918, 0.018256275, 0.99647041, 0.95606214, 0.69533377, 0.93977156, 0.63722119, 0.70402087, 0.78638977, 0.29510228, 0.77381722, 0.10993907, 0.084483372, 0.17199758, 0.04214383, 0.041533918, 0.018256275, 0.99647041, 0.95606214, 0.69533377, 0.93977156, 0.91961781, 0.99056335, 0.9455757, 0.93383246, 0.98625441, 0.10993907, 0.084483372, 0.17199758, 0.04214383, 0.041533918, 0.018256275, 0.99647041, 0.95606214, 0.69533377, 0.93977156, 0.91961781, 0.99056335, 0.9455757, 0.93383246, 0.98625441, 0.75327317, 0.904551, 0.64652985, 0.95150438, 0.82426372, 0.57766595
-12.407624, -446.38294, 1, 0.044085555, 0.021075304, 0.65926849, 0.27557065, 1.2178778, -1.0468136, -0.83476931, 2.1066327, 0.56332351, 0.86651904, 1.3032995, -0.87073072, 1.2299923, -2.0913636, -2.3829338, -1.5715357, -3.1236094, -3.1388238, -3.9848215, 4.4251605, 4.12686, 1.6599444, 0.64085948, 1.873842, 3.7871542, 1.5516837, 3.5178378, 3.0432038, 3.2075098, 4.6317805, 2.175356, 6.1001801, 4.6843298, 4.2980206, -3.1216231, -3.8596534, -0.41662441, -1.2889112, 0.77168986, 0.25983745, 0.30263757, 0.89154617, 0.63722119, 0.70402087, 0.78638977, 0.29510228, 0.77381722, 0.10993907, 0.084483372, 0.17199758, 0.04214383, 0.041533918, 0.018256275, 0.99647041, 0.95606214, 0.69533377, 0.93977156, 0.63722119, 0.70402087, 0.78638977, 0.29510228, 0.77381722, 0.10993907, 0.084483372, 0.17199758, 0.04214383, 0.041533918, 0.018256275, 0.99647041, 0.95606214, 0.69533377, 0.93977156, 0.91961781, 0.99056335, 0.9455757, 0.93383246, 0.98625441, 0.10993907, 0.084483372, 0.17199758, 0.04214383, 0.041533918, 0.018256275, 0.99647041, 0.95606214, 0.69533377, 0.93977156, 0.91961781, 0.99056335, 0.9455757, 0.93383246, 0.98625441, 0.75327317, 0.904551, 0.64652985, 0.95150438, 0.82426372, 0.57766595
-12.407624, -446.38294, 1, 0.044085555, 0.021075304, 0.65926849, 0.27557065, 1.2178778, -1.0468136, -0.83476931, 2.1066327, 0.56332351, 0.86651904, 1.3032995, -0.87073072, 1.2299923, -2.0913636, -2.3829338, -1.5715357, -3.1236094, -3.1388238, -3.9848215, 4.4251605, 4.12686, 1.6599444, 0.64085948, 1.873842, 3.7871542, 1.5516837, 3.5178378, 3.0432038, 3.2075098, 4.6317805, 2.175356, 6.1001801, 4.6843298, 4.2980206, -3.1216231, -3.8596534, -0.41662441, -1.2889112, 0.77168986, 0.25983745, 0.30263757, 0.89154617, 0.63722119, 0.70402087, 0.78638977, 0.29510228, 0.77381722, 0.10993907, 0.084483372, 0.17199758, 0.04214383, 0.041533918, 0.018256275, 0.99647041, 0.95606214, 0.69533377, 0.93977156, 0.63722119, 0.70402087, 0.78638977, 0.29510228, 0.77381722, 0.10993907, 0.084483372, 0.17199758, 0.04214383, 0.041533918, 0.018256275, 0.99647041, 0.95606214, 0.69533377, 0.93977156, 0.91961781, 0.99056335, 0.9455757, 0.93383246, 0.98625441, 0.10993907, 0.084483372, 0.17199758, 0.04214383, 0.041533918, 0.018256275, 0.99647041, 0.95606214, 0.69533377, 0.93977156, 0.91961781, 0.99056335, 0.9455757, 0.93383246, 0.98625441, 0.75327317, 0.904551, 0.64652985, 0.95150438, 0.82426372, 0.57766595
